,source,author,title,description,url,urlToImage,publishedAt,content
10,"{'id': None, 'name': 'Ithome.com'}",,奥迪：为避免给工厂和经销商带来负担，将降低电动汽车的发布频率,IT之家 12 月 19 日消息，据彭博社，为避免给工厂和经销商带来负担，奥迪将放缓推出电动汽车的速度，而他们此前计划到 2026 年推出 20 款新车型，其中一半为纯电产品。奥迪新任 CEO 格诺特・多尔纳（Gernot Döllner）在德国英戈尔施塔特的总部接受采访时表示：“为了不给团队和经销商带来太大压力，我们将新款车型的发布分散开来。”他认为，短期内推广燃油和插混车型是更有利的选择。“经过考虑，我们决定采用渐进式的发布策略，将新车发布的时间间隔拉开，确保组织能够有序地应对挑战。”上个月，奥迪在第六届进口…,https://www.ithome.com/0/740/261.htm,,2023-12-19T08:14:39Z,"IT 12 19 2026 20 
 CEO Gernot Döllner
Q6 e-tron PPE PPE 
 4805/1895/1635mm 2850mm
9 11.9 + 14.5 OLED MMI 10.9 
10.9 
 PPE Q6 e-tron 527 1529 
IT Q6 e-tron  55 e-tron SQ6 e-tron 55 e-tron WLTP … [+62 chars]"
11,"{'id': None, 'name': 'Biztoc.com'}",cryptonews.com,"Value of Stablecoins on Ethereum Sees 34% Decline, Tron Records 57.7% Growth since 2022","Source: iQoncept / Adobe The value of stablecoins on Ethereum (ETH) has experienced a decline of 34% since 2022, while stablecoins on TRON (TRX) have seen a significant growth rate of 57.7% during the same period. According to a recent report from Sixdegree L…",https://biztoc.com/x/e79e877d7646f163,https://c.biztoc.com/p/e79e877d7646f163/s.webp,2023-12-19T07:38:14Z,"Source: iQoncept / AdobeThe value of stablecoins on Ethereum (ETH) has experienced a decline of 34% since 2022, while stablecoins on TRON (TRX) have seen a significant growth rate of 57.7% during the… [+271 chars]"
12,"{'id': None, 'name': 'Portfolio.hu'}",Portfolio.hu,"Lassít a modelloffenzívával az Audi, mert lassabb a növekedés az elektromos autóknál","Nem egészen úgy alakulnak ez elektromos autó eladások, mint ahogy arra az Audi számított, ezért a német autógyártó visszafogja az elektromos modellek bevezetését, hogy elkerülje a gyárak és a kereskedők megterhelését, írja a Bloomberg.",https://www.portfolio.hu/uzlet/20231219/lassit-a-modelloffenzivaval-az-audi-mert-lassabb-a-novekedes-az-elektromos-autoknal-658535,https://pcdn.hu/articles/images-xl/a/u/d/audi-646085.jpg,2023-12-19T07:31:00Z,"A Volkswagen konszern egyik legfontosabb profitcentere, az Audi 2026-ig 20 modellt tervez piacra dobni, amelyek fele teljesen elektromos lesz.
Az Audi Q6 e-tron, amelyet a VW házon belüli szoftvereg… [+765 chars]"
13,"{'id': None, 'name': 'Cnbeta.com.tw'}",ytzong,奥迪放缓电动汽车推出的步伐,"据报道，奥迪正在放缓旗下电动车型的推出速度，以避免在电动汽车销量增长放缓之际给工厂和经销商带来负担。报道称，奥迪首席执行官Gernot
Döllner在接受采访时表示，“我们首先考虑的是组织能够承受的发布顺序和密度。最后，我们决定分散开来，以免让团队和经销商不堪重负。”据悉，奥迪计划2026年前推出20款车型，其中一半将是纯电动车型。

由于大众集团旗下软件部门CARIAD的问题，奥迪Q6 e-tron多次被推迟上市，预计将于明年第二季度下线，届时奥迪品牌将开启一场新车攻势。奥迪明年还将推出另一款电动车型和两款…",https://www.cnbeta.com.tw/articles/tech/1405505.htm,https://static.cnbetacdn.com/article/2023/1127/7f3790fdd4efe0e.jpg,2023-12-19T07:06:13Z,"Masimo CEO6000Apple Watch
2023-12-19 150"
14,"{'id': None, 'name': 'Gadgets360.com'}","Radhika Parashar, Siddharth Suvarna","Crypto Price Today: Bitcoin Recoils to $42,000 Mark as Profits Rain Over Majority Crypto Assets","The overall crypto market cap rose by 3.91 percent in the last 24 hours. Bitcoin and Ether, both recorded gains on Tuesday, December 19. The rally is potentially fueled by Galaxy Digital's commitment to revive collapsed crypto projects, including FTX. On the …",https://www.gadgets360.com/cryptocurrency/news/bitcoin-price-today-usd-42000-profits-ether-altcoins-india-4701727,https://i.gadgets360cdn.com/large/india-btc_eth_pixabay_Dean_Crosby_101_large_1652675059057.jpg,2023-12-19T06:30:17Z,"The overall crypto chart appeared lush with greens as most cryptocurrencies saw gains on Tuesday, December 19. Bitcoin, for instance, rose in value by 4.75 percent in the last 24 hours. At the time o… [+2903 chars]"
15,"{'id': None, 'name': 'Interia.pl'}",Wojciech Kulak,Gwiazdę czeka kolejny zabieg? „Na pewno będzie dobrze”,"Maciej Janowski do końca walczył z Betard Spartą o złoty medal w PGE Ekstralidze. Mistrzostwa ostatecznie nie udało się zdobyć, a co gorsza żużlowiec nabawił się kontuzji. To efekt pechowego upadku w półfinale zmagań z For Nature Solutions Apatorem. - Mam jes…","https://sport.interia.pl/zuzel/news-gwiazde-czeka-kolejny-zabieg-na-pewno-bedzie-dobrze,nId,7217200",https://i.iplsc.com/-/000H2EF27OU6C70G-C429.jpg,2023-12-19T06:30:00Z,"ulowiec Betard Sparty ma za sob jeden z najbardziej pechowych okresów w dotychczasowej karierze. Druynowo do pewnego momentu wiodo mu si wietnie i wydawao si, e wraz z Betard Spart ma szans na powrót… [+2258 chars]"
16,"{'id': None, 'name': 'Le Point'}",Jacques Chevalier,Bonus électrique : la chasse à la prime plus sélective,La publication des voitures eligibles aux aides publiques vise a separer les meritantes et les autres. Et de fournir un label vertueux qui reste a demontrer.,https://www.lepoint.fr/automobile/bonus-electrique-la-chasse-a-la-prime-plus-selective-19-12-2023-2547593_646.php,https://static.lpnt.fr/images/2023/12/19/25777968lpw-25778130-mega-une-jpg_9991350.jpg,2023-12-19T06:07:00Z,"Pour bénéficier d'un bonus à l'achat d'une voiture électrique, les constructeurs ont dû candidater à toute allure depuis le mois de mai. Il s'agissait pour eux d'intégrer la complexité des règles ret… [+4281 chars]"
17,"{'id': 'the-irish-times', 'name': 'The Irish Times'}","Neil Briscoe, Michael McAleer",The 50 best cars for 2024 – in reverse order: 30-11,We list our choice of the top 50 new cars buyers should consider for 241 registrations - and why,https://www.irishtimes.com/motors/2023/12/19/the-50-best-cars-for-2024-in-reverse-order-30-11/,https://www.irishtimes.com/resizer/aaw14aHtJPkRu12JL6Cm0V2HT04=/1200x630/filters:format(jpg):quality(70)/cloudfront-eu-central-1.images.arcpublishing.com/irishtimes/PHP2ESKL2ZGRHKWAJOR6I7AMCA.JPG,2023-12-19T06:00:00Z,"VW Multivan 
Cars are, when you boil it down, about transporting you, other people, and all your stuff from one place to another with minimal fuss and maximal efficiency. Thats why, even though its … [+15574 chars]"
18,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,Why Stablecoins Aren’t Riding the Crypto Wave: Report,"The post Why Stablecoins Aren’t Riding the Crypto Wave: Report appeared first on Coinpedia Fintech News In the ongoing cryptocurrency bull market, the overall value of stablecoins has remained relatively unchanged. This stagnation stands in stark contrast to …",https://biztoc.com/x/955fdc01cd968f6e,https://c.biztoc.com/p/955fdc01cd968f6e/s.webp,2023-12-19T05:42:12Z,"The post Why Stablecoins Arent Riding the Crypto Wave: Report appeared first on Coinpedia Fintech NewsIn the ongoing cryptocurrency bull market, the overall value of stablecoins has remained relative… [+278 chars]"
19,"{'id': None, 'name': 'Le Dauphiné Libéré'}",Bernard JOUVIN,Automobile - Mobilités. Fiscalité des voitures neuves : plus de malus et moins d’aides,"Même si tout n’est pas encore écrit dans le marbre, de nombreux paramètres sont déjà en place depuis le 16 décembre comme la liste des véhicules pouvant bénéficier du bonus écologique version 2024. Le bonus différencié en fonction des revenus des ménages doit…",https://www.ledauphine.com/magazine-automobile/2023/12/19/fiscalite-des-voitures-neuves-plus-de-malus-et-moins-d-aides,https://cdn-s-www.ledauphine.com/images/5054D265-D962-48F9-96AB-A9D8EDD775E9/FB1200/photo-1702889221.jpg,2023-12-19T05:05:00Z,"La liste des électriques éligibles au bonus
Cette liste n'est pas définitive. Les constructeurs pourront faire appel de la décision de l'Ademe. Et des véhicules comme la Citroën ë-C3 et Renault 5 po… [+1441 chars]"
20,"{'id': 'svenska-dagbladet', 'name': 'Svenska Dagbladet'}",Tove Lifvendahl,Regeringen måste ta bättre ansvar,LEDARE. Pål Jonsson kan inte ensam hålla gränsen. Rikets säkerhet är hela regeringens ansvar – ett ansvar som inte tas i tillräckligt stor utsträckning.,https://www.svd.se/a/JQavrb/regeringen-maste-ta-ansvar-for-rikets-sakerhet,https://svd.vgc.no/v2/images/4a08a367-ae43-4cab-88f5-7c786b122d16?h=630&q=80&upscale=true&w=1200&s=32c92c5f9d3a3336485be2acdfa15e8bd79c28ec,2023-12-19T05:00:00Z,"Det här är en text från SvD Ledare. Ledarredaktionen är partipolitiskt oavhängig med beteckningen obunden moderat.
Vi befinner oss i krigstid. I vårt närområde försöker Ryssland lägga under sig Ukra… [+181 chars]"
21,"{'id': None, 'name': 'Impress.co.jp'}",,アウディ、新型「SQ8スポーツバックe-tron」 最高出力370kWと最大トルク973Nmを発生するスポーツグレード,アウディ ジャパンは12月19日、フルサイズEVでクーペスタイルのSUVモデル「SQ8 スポーツバック e-tron」を発売した。価格は1492万円。,https://car.watch.impress.co.jp/docs/news/1555761.html,https://car.watch.impress.co.jp/img/car/list/1555/761/002.jpg,2023-12-19T04:00:21Z,"1219EVSUVSQ8 e-tron1492 
 SQ8 e-tron4quattroQ8 e-tronS123 
 157kW213PS2138kW188PS 
 370kW503PS973Nm0-100km/h4.5114kWh19kWh/106kWh482km67km/WLTC 
 CHAdeMO150kW 
 S5V20S 
 S SBangOlufsen 3D16"
22,"{'id': None, 'name': 'disneyfoodblog.com'}",Aryiel Astolfi,BREAKING: Disney World Announces Virtual Queue CHANGE for 2024,"Rules are CHANGING for Virtual Queues next year -- come see how!
The post BREAKING: Disney World Announces Virtual Queue CHANGE for 2024 first appeared on the disney food blog.",https://www.disneyfoodblog.com/2023/12/18/disney-world-announces-virtual-queue-change-for-2024/,https://www.disneyfoodblog.com/wp-content/uploads/2023/10/2023-wdw-mk-cinderella-castle-stock-700x525.jpg,2023-12-18T21:12:49Z,"2024 is going to be a big year in Disney World.
Magic Kingdom
We’re getting a new ride in Magic Kingdom, the Disney Dining Plan is returning, and Park Pass Reservations are going away for most gues… [+1833 chars]"
23,"{'id': None, 'name': 'allears.net'}",Lauren Writtenberry,NEWS: Virtual Queue CHANGE Announced for Disney World,"Here's how virtual queues will work at Disney World in 2024. 
The post NEWS: Virtual Queue CHANGE Announced for Disney World appeared first on AllEars.Net.",https://allears.net/2023/12/18/virtual-queue-change-announced-for-disney-world/,https://allears.net/wp-content/uploads/2023/08/2023-wdw-mk-cinderellas-castle-partner-statue-stock-700x525.jpg,2023-12-18T21:12:28Z,"Believe it or not, 2024 is almost here and that means big changes at Disney World!
Magic Kingdom
Starting in the new year, we’re going to see a lot of changes at Disney World. Annual Passholder “Go… [+1444 chars]"
24,"{'id': None, 'name': 'Benchmark.pl'}",Kinga Rydlińska,"Prezentownik, czyli 20 pomysłów na prezent do 300 złotych","W tegorocznym prezentowniku jako granicę bólu zakupowego przyjęliśmy kwotę 300 złotych. Szukasz inspiracji prezentowych dla rodziców, dzieci czy siebie? Zerknij na nasze propozycje.",https://www.benchmark.pl/testy_i_recenzje/pomysly-na-prezent-podpowiadamy-co-kupic-na-swieta-do-300-zl.html,https://cdn.benchmark.pl/uploads/article/92507/MODERNICON/a68136d29eb0b658312917dd74b76244523455ae.jpg,2023-12-18T20:59:33Z,"W tegorocznym prezentowniku jako granic bólu zakupowego przyjlimy kwot 300 zotych. Szukasz inspiracji prezentowych dla rodziców, dzieci czy siebie? Zerknij na nasze propozycje.
Wiadomo jak to jest z… [+17905 chars]"
25,"{'id': None, 'name': 'YouTube'}","echo@echo.msk.ru (эхо москвы), эхо москвы","Александр Невзоров: Что путин сделает с Дунцовой. Колбаса, суверенитет и яйца. Навального нет. Акунин. (2023-18-12)","#невзоров #новости #nevzorov
Заказ книги Невзорова ""Происхождение гениальности и фашизма"" с автографом https://shop.nevzorov.tv
Подписывайтесь на telegram НЕВЗОРОВ https://t.me/nevzorovtv 
Интернациональная онлайн школа британского образования: http…",https://www.youtube.com/supported_browsers?next_url=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DA_6XyTZRy4A,,2023-12-18T19:48:00Z,"Your browser isnt supported anymore. Update it to get the best YouTube experience and our latest features. Learn more
Remind me later"
26,"{'id': None, 'name': 'Biztoc.com'}",thecryptobasic.com,"During Crypto Market Revival, Chainlink And TRON Remain Steady As A New Coin Gains Traction","Experts praise Chainlink (LINK) and Tron (TRX) as the top altcoins in the current crypto landscape because of their impressive stability over the preceding term. Meanwhile, numerous traders have recognized VC Spectra (SPCT) as one of the most rewarding fresh …",https://biztoc.com/x/97db7f807614b78d,https://c.biztoc.com/p/97db7f807614b78d/s.webp,2023-12-18T17:26:07Z,"Experts praise Chainlink (LINK) and Tron (TRX) as the top altcoins in the current crypto landscape because of their impressive stability over the preceding term. Meanwhile, numerous traders have reco… [+297 chars]"
27,"{'id': None, 'name': 'Olhardigital.com.br'}",Alessandro Di Lorenzo,Iniciativa da USP pode desvendar mistérios sobre raios cósmicos,"Pesquisadores da USP criaram um modelo matemático capaz de recriar os chamados raios cósmicos para estudo
O post Iniciativa da USP pode desvendar mistérios sobre raios cósmicos apareceu primeiro em Olhar Digital.",https://olhardigital.com.br/2023/12/18/ciencia-e-espaco/iniciativa-da-usp-pode-desvendar-misterios-sobre-raios-cosmicos/,https://img.olhardigital.com.br/wp-content/uploads/2023/08/nucleo-galactico-ativo.jpg,2023-12-18T17:17:12Z,Pesquisadores da USP confirmaram matematicamente um mecanismo capaz de recriar os mais energÃ©ticos raios cÃ³smicos conhecidos pelos astrÃ´nomos.Â A iniciativa pode ajudar os cientistas a desvendar u… [+5355 chars]
28,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,"$ADA, $TRX, $MATIC and $GFOX -- Are These Coins Still a Good Investment?","The post $ADA, $TRX, $MATIC and $GFOX — Are These Coins Still a Good Investment? appeared first on Coinpedia Fintech News Despite the recent market drop, it has been confirmed that the cryptocurrency market is already in a new bull phase. With huge price gain…",https://biztoc.com/x/9b481cc6bc604a07,https://c.biztoc.com/p/9b481cc6bc604a07/s.webp,2023-12-18T17:03:31Z,"The post $ADA, $TRX, $MATIC and $GFOX Are These Coins Still a Good Investment? appeared first on Coinpedia Fintech NewsDespite the recent market drop, it has been confirmed that the cryptocurrency ma… [+283 chars]"
29,"{'id': None, 'name': 'Frandroid'}",Marie Lizak,Certaines voitures électriques éligibles au bonus écologique en 2024 n’y auront pas droit : voici pourquoi,"C'est officiel, on connaît enfin la liste des voitures électriques qui seront éligibles au nouveau bonus écologique en 2024 en vigueur depuis le 15 décembre 2023. Et surprise, certains modèles qui pourraient y avoir le droit en sont en fait exclus. Quelle est…",https://www.frandroid.com/survoltes/voitures-electriques/1890945_certaines-voitures-electriques-eligibles-au-bonus-ecologique-en-2024-ny-auront-pas-droit-voici-pourquoi,https://images.frandroid.com/wp-content/uploads/2022/08/041-kia-ev6-gt.jpeg,2023-12-18T16:03:17Z,"C'est officiel, on connaît enfin la liste des voitures électriques qui seront éligibles au nouveau bonus écologique en 2024 en vigueur depuis le 15 décembre 2023. Et surprise, certains modèles qui po… [+3735 chars]"
30,"{'id': None, 'name': 'Habr.com'}",anokhinn,Итоги RecSys 2023: разбор знаковых статей прошедшей конференции. Часть 2,Команда ОК изучила материалы конференции RecSys 2023 и сделала разбор наиболее знаковых из них. Первую часть разбора читайте здесь. И подписывайтесь на наш ТГ-канал ML — это ОК. В канале мы выкладываем разборы интересных статей по теме ML и делимся экспертизо…,https://habr.com/ru/companies/odnoklassniki/articles/780518/#post-content-body,https://habrastorage.org/getpro/habr/upload_files/b14/b28/ffb/b14b28ffb66aaf2f231c3f088b28658d.jpg,2023-12-18T13:25:07Z,"RecSys 2023 . . - ML . ML , 12 .
Scaling Session-Based Transformer Recommendations using Optimized Negative Sampling and Loss Functions
 OTTO SASRec, TRON. SASRec .
 -, SASRec, listwise sampled so… [+2560 chars]"
31,"{'id': None, 'name': 'AutoExpress'}",Ellis Hyde,"New 2024 Alfa Romeo Milano: first images, details and launch date",Here’s everything we know so far about Alfa’s baby SUV…,https://www.autoexpress.co.uk/alfa-romeo/milano/108892/new-2024-alfa-romeo-milano-first-images-details-and-launch-date,"https://media.autoexpress.co.uk/image/private/s--X-WVjvBW--/f_auto,t_content-image-full-desktop@1/v1702904177/autoexpress/2023/12/Alfa Romeo Small SUV Auto Express exclusive image V5.jpg",2023-12-18T12:08:00Z,"After launching its first SUV, the Stelvio, in 2017, and the more compact Tonale in 2022, it was only a matter of time before Alfa Romeo entered the highly competitive and hugely popular small SUV se… [+7288 chars]"
32,"{'id': None, 'name': 'Wallpaper*'}",Jonathan Bell,"Year in review: the top 10 cars of 2023, as selected by Wallpaper’s Jonathan Bell",What were the best four-wheeled offerings of 2023? Transport editor Jonathan Bell takes us through the year’s most intriguing automobiles,https://www.wallpaper.com/transport/top-10-cars-of-2023,https://cdn.mos.cms.futurecdn.net/fmrbWu5GZXTBr9SzkrYZLN-1200-80.jpg,2023-12-18T12:00:10Z,"This was the year that EVs went thoroughly mainstream, even as political dithering dented the emphasis on the urgency of the need to switch from ICE. There were still a few notable novelties in the l… [+3949 chars]"
33,"{'id': None, 'name': 'Filmweb.pl'}",Jakub Popielecki,"Będą spin-offy ""Peaky Blinders"", serial ""Tyler Rake"" i nowe ""Z Archiwum X""? Nadciaga era serialowych franczyz","Nadciąga era serialowych franczyz - donosi portal Bloomberg. Jak już dziś informowaliśmy, Netflix planuje spin-off ""Wednesday"" (o kim opowie, przeczytacie ), ale to najwyraźniej tylko wierzchołek góry lodowej. W przygotowaniu są spin-offy ""Peaky Blinders"" i f…",https://www.filmweb.pl/news/B%C4%99d%C4%85+spin-offy+%22Peaky+Blinders%22%2C+serial+%22Tyler+Rake%22+i+nowe+%22Z+Archiwum+X%22-153331,https://fwcdn.pl/nph/1985708/2023/48410_1.7.jpg,2023-12-18T11:43:00Z,"Nadciga era serialowych franczyz - donosi portal Bloomberg. Jak ju dzi informowalimy, Netflix planuje spin-off ""Wednesday"" (o kim opowie, przeczytacie TUTAJ), ale to najwyraniej tylko wierzchoek góry… [+2137 chars]"
34,"{'id': None, 'name': 'Hwupgrade.it'}",,"Macron lancia il leasing per auto elettriche da 100 /mese, a partire da gennaio 2024","Il governo francese è pronto a far partire il programma, finalizzato a diffondere la mobilità elettrica, per un leasing a prezzo calmierato per vetture a zero emissioni. I lavori di perfezionamento delle linee guide sono iniziati nel 2022 con l'avvio dell'ini…",https://auto.hwupgrade.it/news/auto-elettriche/macron-lancia-il-leasing-per-auto-elettriche-da-100-mese-a-partire-da-gennaio-2024_122717.html,https://www.hwupgrade.it/i/n/Opel-Eif.jpg,2023-12-18T10:18:42Z,"La Francia ha deciso di supportare e sostenere la diffusione e lutilizzo di vetture a zero emissioni, precisamente elettriche, attuando un programma di leasing a prezzo calmierato che vada a compens… [+3555 chars]"
35,"{'id': None, 'name': 'Biztoc.com'}",coinpedia.org,"and TRON (TRX) Enthusiasts Flock to VC Spectra Presale, Pegged as the Premier Investment of 2023","Enthusiasts Flock to VC Spectra Presale, Pegged as the Premier Investment of 2023 appeared first on Coinpedia Fintech News Polkadot (DOT) boasts a 41% gain, fueled by strategic partnerships like Deloitte’s transformative move. TRON (TRX) faces hurdles at $0.1…",https://biztoc.com/x/cfe3712ffd4fd4b8,https://c.biztoc.com/p/cfe3712ffd4fd4b8/s.webp,2023-12-18T10:06:19Z,"and TRON (TRX) Enthusiasts Flock to VC Spectra Presale, Pegged as the Premier Investment of 2023 appeared first on Coinpedia Fintech NewsPolkadot (DOT) boasts a 41% gain, fueled by strategic partners… [+297 chars]"
